session_id,user_id,session_start,session_duration,device_type,location,pages_visited,revenue
session_004653,user_0319,2024-09-11 07:24:48,2160,mobile,JP,12,0.0
session_004654,user_0018,2024-06-16 20:03:59,597,mobile,US,7,0.0
session_004655,user_0765,2024-11-16 08:36:52,1246,mobile,IN,8,0.0
session_004656,user_0983,2024-04-20 22:26:36,2333,desktop,FR,11,419.2866927148703
session_004657,user_0465,2024-04-06 19:09:41,253,desktop,MX,5,0.0
session_004658,user_0354,2024-03-06 03:20:44,2760,desktop,CA,4,186.99997878485294
session_004659,user_0212,2024-06-25 07:07:35,1922,desktop,CA,6,273.1363426118278
session_004660,user_0618,2024-12-13 04:47:33,376,tablet,MX,5,0.0
session_004661,user_0640,2024-08-14 04:09:02,305,tablet,MX,5,0.0
session_004662,user_0306,2024-06-16 23:44:31,1059,mobile,CA,4,0.0
session_004663,user_0174,2024-04-27 17:38:48,669,tablet,IN,7,0.0
session_004664,user_0807,2024-01-27 20:18:20,2086,tablet,BR,13,0.0
session_004665,user_0915,2024-09-22 23:19:03,1263,mobile,BR,1,0.0
session_004666,user_0502,2024-02-25 15:12:45,3137,tablet,JP,15,0.0
session_004667,user_0059,2024-11-05 16:50:11,2861,mobile,UK,8,246.94332064055956
session_004668,user_0248,2024-04-14 19:10:53,2901,mobile,US,11,0.0
session_004669,user_0013,2024-10-16 22:08:15,2026,tablet,MX,3,0.0
session_004670,user_0359,2024-07-05 23:15:59,1355,desktop,BR,6,0.0
session_004671,user_0891,2024-02-18 17:45:51,3144,tablet,AU,8,0.0
session_004672,user_0697,2024-01-21 06:48:47,1762,mobile,IN,15,0.0
session_004673,user_0710,2024-05-06 06:09:46,1524,mobile,AU,2,0.0
session_004674,user_0045,2024-08-07 16:27:21,1011,mobile,DE,7,0.0
session_004675,user_0322,2024-02-16 09:03:41,2879,mobile,UK,14,0.0
session_004676,user_0193,2024-03-13 18:22:24,569,mobile,JP,15,0.0
session_004677,user_0069,2024-08-18 11:26:16,556,desktop,CA,11,0.0
session_004678,user_0572,2024-11-22 00:46:06,3142,tablet,AU,10,159.04454199627995
session_004679,user_0643,2024-08-23 13:08:50,1702,tablet,DE,2,0.0
session_004680,user_0507,2024-08-31 11:49:32,238,mobile,DE,7,0.0
session_004681,user_0834,2024-08-06 19:15:26,3027,desktop,AU,5,75.24208989128255
session_004682,user_0289,2024-06-06 10:17:23,2431,tablet,US,2,62.88039311052437
session_004683,user_0093,2024-08-09 15:00:42,3411,tablet,AU,4,344.26555305180653
session_004684,user_0372,2024-09-16 04:13:03,1446,desktop,AU,1,0.0
session_004685,user_0194,2024-05-15 06:22:21,1738,mobile,DE,11,193.11959126502654
session_004686,user_0749,2024-04-22 08:45:47,710,tablet,IN,5,0.0
session_004687,user_0859,2024-10-02 17:04:35,174,desktop,CA,8,116.82077779378463
session_004688,user_0179,2024-10-02 12:32:15,1850,mobile,AU,4,0.0
session_004689,user_0806,2024-05-12 15:23:22,3466,mobile,UK,2,0.0
session_004690,user_0855,2024-07-28 17:33:48,43,tablet,AU,14,354.7486276383575
session_004691,user_0683,2024-06-09 10:10:24,598,tablet,UK,9,0.0
session_004692,user_0728,2024-02-09 23:47:38,414,tablet,CA,9,0.0
session_004693,user_0829,2024-12-30 18:30:21,886,tablet,AU,7,328.956506943856
session_004694,user_0312,2024-07-05 11:25:42,747,tablet,UK,11,426.03449769259186
session_004695,user_0528,2024-04-18 16:40:50,1407,desktop,DE,4,0.0
session_004696,user_0684,2024-09-14 21:07:28,2492,mobile,US,14,0.0
session_004697,user_0683,2024-10-15 06:25:16,470,tablet,DE,3,358.1419680487917
session_004698,user_0976,2024-09-24 10:48:09,1381,mobile,BR,14,0.0
session_004699,user_0056,2024-05-23 08:45:39,1679,tablet,BR,9,0.0
session_004700,user_0338,2024-02-28 22:31:52,1193,tablet,FR,13,184.2146041869152
session_004701,user_0980,2024-07-15 06:01:59,1004,tablet,IN,15,0.0
session_004702,user_0124,2024-04-17 09:30:45,2434,mobile,BR,8,0.0
session_004703,user_0419,2024-11-28 20:55:21,1471,mobile,AU,14,0.0
session_004704,user_0721,2024-11-08 14:44:15,3105,mobile,UK,14,141.75785539398296
session_004705,user_0683,2024-11-12 08:40:05,127,desktop,MX,5,0.0
session_004706,user_0688,2024-11-27 01:28:36,3080,mobile,JP,8,0.0
session_004707,user_0079,2024-10-07 07:56:28,1003,tablet,IN,14,0.0
session_004708,user_0725,2024-12-13 12:04:26,2416,desktop,JP,10,0.0
session_004709,user_0146,2024-03-21 21:22:33,2341,tablet,JP,15,0.0
session_004710,user_0946,2024-02-15 10:43:37,2402,mobile,UK,3,25.038568551715485
session_004711,user_0794,2024-05-07 01:31:55,2779,desktop,AU,1,355.68188794118106
session_004712,user_0140,2024-01-01 06:41:00,2769,desktop,US,15,0.0
session_004713,user_0564,2024-12-30 23:44:36,2279,desktop,UK,3,0.0
session_004714,user_0873,2024-07-04 03:29:57,1785,desktop,BR,3,0.0
session_004715,user_0793,2024-04-07 04:13:37,2091,desktop,AU,6,323.8935419865982
session_004716,user_0645,2024-09-27 12:01:54,40,mobile,AU,11,0.0
session_004717,user_0604,2024-06-07 11:11:36,2033,mobile,US,6,0.0
session_004718,user_0078,2024-06-01 10:05:10,1059,tablet,MX,1,0.0
session_004719,user_0916,2024-08-01 12:03:15,2707,tablet,BR,12,0.0
session_004720,user_0530,2024-07-14 04:41:56,1786,tablet,UK,1,0.0
session_004721,user_0991,2024-08-17 01:18:21,3310,desktop,AU,14,442.27686379545065
session_004722,user_0797,2024-07-16 10:32:54,229,tablet,US,10,0.0
session_004723,user_0799,2024-04-24 03:10:16,1611,desktop,JP,10,0.0
session_004724,user_0073,2024-12-21 21:08:24,2405,tablet,US,15,0.0
session_004725,user_0264,2024-06-01 10:15:21,1836,tablet,DE,11,0.0
session_004726,user_0772,2024-08-10 07:40:05,980,tablet,US,9,61.270909929478506
session_004727,user_0326,2024-08-11 09:37:43,1578,mobile,UK,9,0.0
session_004728,user_0301,2024-02-18 21:01:54,2734,tablet,FR,11,0.0
session_004729,user_0089,2024-12-16 16:29:12,2417,tablet,US,4,0.0
session_004730,user_0592,2024-04-24 02:28:42,710,tablet,MX,5,286.71134732481505
session_004731,user_0640,2024-10-13 17:44:27,3390,tablet,US,12,382.56299471917737
session_004732,user_0556,2024-10-02 14:58:54,1863,tablet,AU,8,0.0
session_004733,user_0852,2024-03-05 04:52:53,3476,tablet,IN,10,0.0
session_004734,user_0800,2024-11-18 21:39:30,1298,desktop,DE,10,487.14928776389695
session_004735,user_0473,2024-04-21 08:53:28,1218,tablet,DE,1,0.0
session_004736,user_0708,2024-10-20 16:33:01,2358,tablet,DE,11,0.0
session_004737,user_0185,2024-05-29 10:51:43,3110,mobile,DE,9,0.0
session_004738,user_0573,2024-02-01 00:12:28,2286,mobile,UK,4,119.3988488927674
session_004739,user_0522,2024-06-10 03:43:12,261,mobile,BR,14,251.7135458068788
session_004740,user_0140,2024-09-30 12:58:30,3234,tablet,IN,9,0.0
session_004741,user_0944,2024-03-01 14:49:19,2203,mobile,JP,13,0.0
session_004742,user_0244,2024-09-20 22:06:11,3454,desktop,DE,7,0.0
session_004743,user_0609,2024-12-04 14:49:26,2665,desktop,FR,13,0.0
session_004744,user_0350,2024-10-18 12:33:29,1936,desktop,DE,15,0.0
session_004745,user_0715,2024-05-21 03:57:25,418,tablet,FR,6,122.15093301071
session_004746,user_0737,2024-04-26 16:22:54,3334,mobile,IN,9,0.0
session_004747,user_0671,2024-11-23 15:14:10,2502,tablet,US,12,0.0
session_004748,user_0839,2024-02-13 13:56:23,1318,tablet,AU,8,0.0
session_004749,user_0077,2024-05-04 04:26:39,1913,mobile,FR,12,0.0
session_004750,user_0677,2024-06-09 16:02:11,3105,tablet,US,10,0.0
session_004751,user_0881,2024-08-14 08:57:11,944,mobile,AU,6,96.96395652075898
session_004752,user_0976,2024-06-15 08:17:18,241,desktop,FR,12,0.0
session_004753,user_0875,2024-03-21 05:21:36,3214,tablet,MX,3,0.0
session_004754,user_0286,2024-10-25 18:27:31,1344,mobile,US,6,47.79386047443942
session_004755,user_0874,2024-07-25 00:18:06,2643,desktop,AU,4,0.0
session_004756,user_0985,2024-04-14 14:27:51,2803,tablet,CA,8,0.0
session_004757,user_0792,2024-03-03 09:52:37,2959,tablet,IN,15,0.0
session_004758,user_0493,2024-06-11 07:43:53,2992,desktop,DE,11,0.0
session_004759,user_0481,2024-08-05 14:03:40,3132,mobile,CA,7,0.0
session_004760,user_0816,2024-08-25 04:13:51,664,desktop,MX,5,0.0
session_004761,user_0143,2024-07-17 05:32:25,3117,tablet,US,14,0.0
session_004762,user_0247,2024-09-23 02:33:21,2404,mobile,UK,15,0.0
session_004763,user_0864,2024-07-28 09:18:02,2540,desktop,JP,9,0.0
session_004764,user_0268,2024-10-24 09:59:02,44,desktop,DE,6,0.0
session_004765,user_0518,2024-02-28 12:16:37,1795,mobile,DE,6,337.1915836509663
session_004766,user_0594,2024-11-11 20:43:51,3122,tablet,AU,6,398.670831746126
session_004767,user_0731,2024-06-18 14:12:39,2709,desktop,UK,4,372.18094132051266
session_004768,user_0428,2024-03-08 00:55:35,3513,tablet,AU,15,0.0
session_004769,user_0306,2024-06-19 04:49:22,1613,desktop,IN,14,113.3412416274809
session_004770,user_0175,2024-11-26 12:15:06,1510,tablet,BR,3,0.0
session_004771,user_0479,2024-12-28 07:20:17,2751,desktop,AU,4,109.15512151720093
session_004772,user_0301,2024-05-30 11:14:53,201,desktop,BR,3,0.0
session_004773,user_0242,2024-03-21 13:53:52,2901,mobile,FR,10,34.05972676446784
session_004774,user_0289,2024-08-09 17:45:45,360,tablet,UK,7,0.0
session_004775,user_0880,2024-09-21 00:18:30,171,desktop,UK,1,0.0
session_004776,user_0788,2024-05-25 18:28:23,1797,desktop,CA,9,0.0
session_004777,user_0769,2024-01-02 00:47:53,2214,tablet,JP,8,0.0
session_004778,user_0167,2024-12-13 14:36:21,2384,mobile,UK,13,320.58887705876
session_004779,user_0438,2024-01-31 23:46:44,179,mobile,AU,12,0.0
session_004780,user_0913,2024-01-03 09:06:36,1243,mobile,MX,1,0.0
session_004781,user_0205,2024-07-17 11:54:44,3426,tablet,MX,2,0.0
session_004782,user_0924,2024-05-01 06:30:26,1166,desktop,US,7,0.0
session_004783,user_0482,2024-12-05 06:55:06,934,desktop,UK,7,0.0
session_004784,user_0157,2024-12-14 07:48:19,896,tablet,MX,4,0.0
session_004785,user_0472,2024-01-30 14:50:14,3307,desktop,US,11,0.0
session_004786,user_0173,2024-04-04 17:09:11,2738,tablet,US,6,0.0
session_004787,user_0456,2024-02-06 14:48:30,1064,tablet,JP,4,465.74494547370006
session_004788,user_0783,2024-02-01 07:03:00,1073,mobile,MX,13,0.0
session_004789,user_0577,2024-12-22 22:43:40,3305,tablet,CA,5,0.0
session_004790,user_0520,2024-09-17 18:35:15,2278,desktop,JP,13,0.0
session_004791,user_0143,2024-02-12 23:27:02,3490,mobile,AU,9,87.38212089506666
session_004792,user_0441,2024-03-05 13:30:41,1398,desktop,JP,13,0.0
session_004793,user_0286,2024-10-18 04:58:29,2488,desktop,DE,15,0.0
session_004794,user_0375,2024-01-18 19:08:35,3068,desktop,BR,5,0.0
session_004795,user_0575,2024-03-30 11:03:11,2101,mobile,FR,1,0.0
session_004796,user_0494,2024-09-06 11:12:54,1639,mobile,FR,4,300.01679137608716
session_004797,user_0776,2024-05-18 09:32:18,3050,tablet,US,4,0.0
session_004798,user_0841,2024-02-07 07:03:12,1207,tablet,AU,11,72.74041302117493
session_004799,user_0327,2024-11-11 09:40:37,113,mobile,US,13,416.63809741636493
session_004800,user_0677,2024-02-11 02:11:55,1400,tablet,US,14,164.32701027229453
session_004801,user_0500,2024-03-07 04:12:02,459,desktop,MX,1,0.0
session_004802,user_0582,2024-02-11 15:22:38,2863,desktop,BR,2,0.0
session_004803,user_0206,2024-10-02 17:54:53,1079,mobile,AU,9,257.0211936311787
session_004804,user_0406,2024-05-07 23:39:54,2791,mobile,DE,8,0.0
session_004805,user_0969,2024-01-02 21:47:01,1842,desktop,DE,7,195.43832255534454
session_004806,user_0270,2024-02-10 05:02:02,636,desktop,IN,2,0.0
session_004807,user_0514,2024-09-05 07:42:43,660,mobile,CA,13,0.0
session_004808,user_0314,2024-03-24 20:45:12,2409,desktop,JP,2,0.0
session_004809,user_0495,2024-06-20 07:52:49,1559,desktop,AU,7,0.0
session_004810,user_0683,2024-10-14 14:34:06,434,mobile,DE,7,0.0
session_004811,user_0855,2024-09-08 11:22:25,2297,desktop,DE,6,141.13964048623063
session_004812,user_0850,2024-12-07 10:37:12,2140,desktop,MX,4,0.0
session_004813,user_0247,2024-08-20 18:57:29,1531,desktop,AU,1,0.0
session_004814,user_0615,2024-11-08 22:32:47,2319,mobile,DE,5,51.2027437570679
session_004815,user_0830,2024-08-21 22:52:24,2032,tablet,FR,8,489.3544633033211
session_004816,user_0877,2024-06-28 21:27:16,181,mobile,MX,10,0.0
session_004817,user_0618,2024-04-30 09:41:25,1523,mobile,JP,10,0.0
session_004818,user_0799,2024-12-26 23:13:39,158,tablet,DE,13,0.0
session_004819,user_0555,2024-12-17 01:18:58,3507,tablet,MX,2,0.0
session_004820,user_0830,2024-02-12 12:39:50,2920,tablet,BR,15,0.0
session_004821,user_0033,2024-07-03 00:08:33,3534,tablet,CA,13,345.5047419399122
session_004822,user_0468,2024-09-14 00:00:31,1889,desktop,AU,15,292.32497660975804
session_004823,user_0186,2024-03-30 22:39:40,1710,desktop,FR,13,0.0
session_004824,user_0451,2024-08-03 21:39:32,2954,mobile,BR,15,457.3259439623687
session_004825,user_0711,2024-03-03 01:33:54,2279,desktop,IN,3,422.0980956956551
session_004826,user_0777,2024-08-06 08:11:57,2585,tablet,IN,9,136.54477561229092
session_004827,user_0066,2024-08-30 12:57:14,1686,desktop,IN,5,350.8873485055614
session_004828,user_0798,2024-05-09 23:57:07,1536,desktop,BR,12,121.18576638578413
session_004829,user_0921,2024-06-10 16:27:03,862,desktop,IN,6,190.5209306410541
session_004830,user_0842,2024-02-17 20:50:32,1812,tablet,FR,5,0.0
session_004831,user_0003,2024-01-02 20:32:01,272,tablet,FR,1,0.0
session_004832,user_0793,2024-11-30 13:18:50,533,desktop,AU,5,386.6782145649717
session_004833,user_0498,2024-03-02 17:07:11,2423,mobile,IN,12,0.0
session_004834,user_0768,2024-11-03 14:14:52,1281,desktop,BR,15,111.00494663338317
session_004835,user_0590,2024-11-15 13:21:42,3064,tablet,CA,15,427.8212110297195
session_004836,user_0492,2024-09-24 20:02:09,828,mobile,AU,11,0.0
session_004837,user_0521,2024-12-16 01:03:36,3453,mobile,IN,12,489.4033641413595
session_004838,user_0932,2024-01-26 23:48:10,275,tablet,JP,4,80.00884662387558
session_004839,user_0057,2024-11-05 04:08:30,1791,tablet,BR,8,0.0
session_004840,user_0787,2024-09-03 16:17:50,467,mobile,FR,15,0.0
session_004841,user_0359,2024-05-26 10:05:13,3279,desktop,US,5,0.0
session_004842,user_0868,2024-07-10 22:18:12,1934,mobile,CA,8,0.0
session_004843,user_0903,2024-06-22 22:32:57,2387,tablet,BR,2,0.0
session_004844,user_0421,2024-12-05 04:10:27,3293,mobile,CA,12,0.0
session_004845,user_0705,2024-04-24 05:17:54,892,tablet,IN,11,0.0
session_004846,user_0139,2024-12-28 07:28:06,3571,desktop,BR,1,0.0
session_004847,user_0406,2024-09-05 16:29:27,980,tablet,UK,6,260.03479802161826
session_004848,user_0130,2024-05-10 06:44:45,1744,desktop,FR,7,0.0
session_004849,user_0699,2024-03-20 06:57:00,1815,tablet,US,7,0.0
session_004850,user_0034,2024-09-14 12:45:35,3360,desktop,AU,15,41.68674391808725
session_004851,user_0232,2024-02-06 08:23:03,3573,desktop,CA,13,0.0
session_004852,user_0394,2024-06-19 12:16:00,1813,mobile,JP,5,0.0
session_004853,user_0285,2024-03-01 21:13:23,2599,tablet,UK,12,0.0
session_004854,user_0230,2024-09-29 08:21:32,712,tablet,AU,15,279.57335983298293
session_004855,user_0911,2024-01-27 07:46:24,1012,tablet,US,6,232.0111678535652
session_004856,user_0878,2024-08-04 16:12:42,3131,tablet,IN,7,0.0
session_004857,user_0113,2024-05-02 10:50:08,518,desktop,BR,1,496.522619502141
session_004858,user_0009,2024-05-21 10:18:41,670,tablet,JP,1,0.0
session_004859,user_0297,2024-02-05 23:11:11,548,desktop,JP,15,295.44408366316424
session_004860,user_0604,2024-06-17 13:20:57,2716,desktop,JP,9,0.0
session_004861,user_0442,2024-01-10 16:36:12,173,mobile,CA,6,52.82232386215485
session_004862,user_0894,2024-10-20 07:48:32,1859,tablet,JP,2,0.0
session_004863,user_0603,2024-05-09 22:28:10,922,desktop,CA,8,0.0
session_004864,user_0543,2024-09-08 00:33:54,111,tablet,UK,10,0.0
session_004865,user_0961,2024-04-14 09:48:41,1737,desktop,AU,5,0.0
session_004866,user_0789,2024-05-10 06:01:36,1046,desktop,CA,3,424.9578862698558
session_004867,user_0041,2024-10-14 22:55:36,2800,tablet,UK,1,62.988833876204815
session_004868,user_0738,2024-06-20 22:31:43,326,tablet,IN,9,0.0
session_004869,user_0253,2024-06-22 18:25:03,3175,mobile,IN,11,0.0
session_004870,user_0829,2024-02-22 17:22:24,1675,tablet,UK,8,0.0
session_004871,user_0534,2024-11-26 18:12:28,104,mobile,IN,9,307.93242452729794
session_004872,user_0043,2024-07-31 05:48:19,524,mobile,US,4,0.0
session_004873,user_0567,2024-11-21 18:38:16,3065,desktop,US,6,474.9471986144769
session_004874,user_0738,2024-11-15 20:31:32,2722,mobile,MX,10,0.0
session_004875,user_0071,2024-02-07 18:05:38,1713,tablet,AU,10,0.0
session_004876,user_0165,2024-12-20 09:57:22,1220,mobile,BR,14,0.0
session_004877,user_0723,2024-09-23 04:35:42,2995,tablet,JP,10,0.0
session_004878,user_0469,2024-11-13 18:36:33,3342,mobile,MX,9,0.0
session_004879,user_0614,2024-01-30 01:40:05,3500,desktop,AU,1,0.0
session_004880,user_0742,2024-11-23 13:19:35,1093,tablet,AU,6,0.0
session_004881,user_0778,2024-06-11 22:40:24,1630,mobile,BR,14,0.0
session_004882,user_0293,2024-08-11 04:35:14,2584,mobile,US,5,0.0
session_004883,user_0298,2024-09-09 03:24:16,441,mobile,FR,6,439.0626996369205
session_004884,user_0899,2024-05-05 10:13:24,808,desktop,CA,14,0.0
session_004885,user_0915,2024-10-09 12:29:32,2293,mobile,AU,5,0.0
session_004886,user_0686,2024-12-02 11:29:57,2358,mobile,JP,8,0.0
session_004887,user_0705,2024-05-05 09:45:29,3533,tablet,DE,10,0.0
session_004888,user_0378,2024-04-15 08:39:18,2624,mobile,CA,11,262.3295067243004
session_004889,user_0951,2024-07-17 01:02:33,541,tablet,CA,1,0.0
session_004890,user_0183,2024-05-23 20:53:57,2750,tablet,AU,13,0.0
session_004891,user_0246,2024-06-09 21:43:27,2237,desktop,UK,13,0.0
session_004892,user_0546,2024-03-20 22:45:26,2540,tablet,MX,12,378.7709037939656
session_004893,user_0856,2024-08-05 21:07:11,3393,tablet,US,3,0.0
session_004894,user_0916,2024-07-18 14:05:56,102,desktop,BR,8,216.0424389963793
session_004895,user_0304,2024-05-20 22:03:02,3583,desktop,CA,12,199.4215800886206
session_004896,user_0229,2024-10-28 17:39:08,1524,tablet,DE,5,0.0
session_004897,user_0637,2024-01-29 10:29:31,155,tablet,DE,3,370.6184417240962
session_004898,user_0442,2024-11-21 10:31:54,2745,tablet,AU,8,0.0
session_004899,user_0656,2024-07-07 21:07:57,3080,mobile,BR,8,0.0
session_004900,user_0082,2024-09-14 01:03:07,281,mobile,US,9,132.65816748873
session_004901,user_0178,2024-06-02 02:57:42,103,desktop,IN,8,0.0
session_004902,user_0660,2024-03-27 02:17:20,801,tablet,FR,3,120.72864026707512
session_004903,user_0133,2024-02-22 00:20:26,1110,desktop,JP,15,384.4463311980987
session_004904,user_0468,2024-04-07 23:10:43,1513,mobile,JP,1,62.25885765702246
session_004905,user_0899,2024-05-13 16:52:30,794,desktop,UK,15,0.0
session_004906,user_0233,2024-10-03 02:46:17,1580,desktop,IN,4,295.3935494667385
session_004907,user_0556,2024-11-19 04:31:38,2100,mobile,CA,13,0.0
session_004908,user_0474,2024-05-08 15:14:47,2848,tablet,MX,13,256.45459955842705
session_004909,user_0319,2024-06-22 15:01:52,3113,mobile,US,15,0.0
session_004910,user_0699,2024-08-17 00:48:14,757,tablet,JP,4,0.0
session_004911,user_0318,2024-06-07 04:19:58,362,mobile,BR,10,475.62498712545226
session_004912,user_0538,2024-09-15 01:38:48,3278,desktop,IN,13,0.0
session_004913,user_0765,2024-12-23 02:26:10,351,desktop,MX,6,322.2346884066945
session_004914,user_0139,2024-09-30 12:12:29,294,desktop,IN,6,0.0
session_004915,user_0985,2024-09-01 19:25:25,241,desktop,MX,5,0.0
session_004916,user_0411,2024-09-19 00:30:29,835,tablet,MX,7,385.23720965064325
session_004917,user_0967,2024-08-29 16:05:23,2051,tablet,BR,10,0.0
session_004918,user_0830,2024-12-01 23:38:39,3283,desktop,US,1,0.0
session_004919,user_0100,2024-10-15 07:14:57,1076,desktop,IN,14,0.0
session_004920,user_0328,2024-02-03 07:46:32,1348,mobile,JP,10,0.0
session_004921,user_0579,2024-09-28 13:48:24,1658,mobile,UK,11,338.63864396167264
session_004922,user_0009,2024-01-01 14:35:09,2951,mobile,JP,9,0.0
session_004923,user_0496,2024-11-29 03:21:03,2788,tablet,FR,15,0.0
session_004924,user_0358,2024-09-30 07:36:57,2730,desktop,MX,5,0.0
session_004925,user_0118,2024-06-26 08:10:36,539,tablet,BR,3,0.0
session_004926,user_0211,2024-10-21 17:10:04,992,mobile,DE,7,237.01492266981208
session_004927,user_0455,2024-03-23 14:16:58,1056,tablet,CA,7,401.5913875263827
session_004928,user_0331,2024-01-19 16:12:51,877,tablet,UK,1,0.0
session_004929,user_0263,2024-01-01 09:24:32,1956,mobile,UK,11,0.0
session_004930,user_0979,2024-11-02 05:14:26,1721,desktop,MX,10,0.0
session_004931,user_0909,2024-10-01 22:52:15,1718,tablet,BR,14,0.0
session_004932,user_0471,2024-02-16 11:44:59,3104,desktop,FR,13,0.0
session_004933,user_0802,2024-10-12 13:55:25,236,desktop,CA,6,494.57164798161114
session_004934,user_0381,2024-10-04 17:28:53,621,mobile,JP,9,0.0
session_004935,user_0328,2024-10-10 05:31:22,73,mobile,IN,13,37.13970798240084
