event_id,session_id,user_id,event_time,event_type,page_type,device_type,location,value,user_agent,referrer
event_022007,session_003475,user_0480,2024-07-13 08:57:32,purchase,product,mobile,FR,0.0,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_022008,session_003034,user_0783,2024-12-14 11:07:09,signup,checkout,desktop,JP,0.0,Mozilla/5.0 (desktop) Browser/1.0,email
event_022009,session_004396,user_0252,2024-01-14 04:30:45,scroll,home,mobile,FR,0.0,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_022010,session_000121,user_0923,2024-04-21 17:17:01,add_to_cart,search,tablet,CA,55.381997324670806,Mozilla/5.0 (tablet) Browser/1.0,email
event_022011,session_002661,user_0305,2024-12-22 21:48:55,add_to_cart,blog,desktop,DE,0.0,Mozilla/5.0 (desktop) Browser/1.0,email
event_022012,session_000227,user_0868,2024-02-11 18:13:38,add_to_cart,search,desktop,FR,72.4049307077378,Mozilla/5.0 (desktop) Browser/1.0,direct
event_022013,session_000117,user_0233,2024-10-17 00:25:57,purchase,about,mobile,UK,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_022014,session_002564,user_0818,2024-08-28 06:35:12,login,search,tablet,US,61.745464877353406,Mozilla/5.0 (tablet) Browser/1.0,twitter.com
event_022015,session_003921,user_0589,2024-06-20 18:41:45,scroll,product,mobile,US,0.0,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_022016,session_000773,user_0738,2024-03-16 09:45:51,page_view,checkout,mobile,FR,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_022017,session_003818,user_0786,2024-03-30 05:40:37,click,profile,mobile,AU,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_022018,session_001141,user_0971,2024-04-28 17:12:41,add_to_cart,home,mobile,UK,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_022019,session_000177,user_0096,2024-09-07 21:43:58,scroll,support,mobile,IN,4.802309550882223,Mozilla/5.0 (mobile) Browser/1.0,direct
event_022020,session_003320,user_0149,2024-12-19 17:12:47,logout,home,mobile,UK,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_022021,session_004233,user_0208,2024-11-10 15:40:46,add_to_cart,checkout,desktop,JP,0.0,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_022022,session_000887,user_0379,2024-08-14 09:28:03,signup,home,tablet,BR,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_022023,session_003247,user_0674,2024-03-12 20:32:23,add_to_cart,about,desktop,FR,10.113968790396633,Mozilla/5.0 (desktop) Browser/1.0,email
event_022024,session_001360,user_0833,2024-01-23 02:12:59,signup,home,desktop,CA,0.0,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_022025,session_003727,user_0247,2024-05-05 03:29:49,click,support,desktop,IN,0.0,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_022026,session_002458,user_0758,2024-10-12 19:28:07,purchase,blog,tablet,IN,2.3770653631073224,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_022027,session_002973,user_0524,2024-08-26 12:46:26,scroll,blog,tablet,DE,0.0,Mozilla/5.0 (tablet) Browser/1.0,email
event_022028,session_004687,user_0859,2024-10-02 17:05:18,click,support,desktop,CA,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_022029,session_001347,user_0874,2024-02-23 13:29:51,scroll,checkout,desktop,BR,78.76204746957855,Mozilla/5.0 (desktop) Browser/1.0,email
event_022030,session_002583,user_0846,2024-09-04 08:50:04,page_view,checkout,desktop,CA,82.02076785770643,Mozilla/5.0 (desktop) Browser/1.0,email
event_022031,session_001952,user_0106,2024-08-07 11:47:39,page_view,checkout,desktop,AU,0.0,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_022032,session_003419,user_0666,2024-10-30 18:33:12,purchase,product,tablet,MX,0.0,Mozilla/5.0 (tablet) Browser/1.0,email
event_022033,session_003246,user_0360,2024-02-12 16:57:03,signup,search,desktop,CA,48.29058834964029,Mozilla/5.0 (desktop) Browser/1.0,direct
event_022034,session_003591,user_0535,2024-04-13 06:22:38,signup,profile,tablet,DE,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_022035,session_002279,user_0535,2024-06-30 21:10:00,scroll,about,tablet,IN,92.62800309453989,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_022036,session_001583,user_0051,2024-06-22 12:41:46,click,blog,mobile,DE,86.3091013791596,Mozilla/5.0 (mobile) Browser/1.0,direct
event_022037,session_003442,user_0745,2024-04-25 17:59:06,click,product,mobile,BR,0.0,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_022038,session_004147,user_0474,2024-03-23 18:17:45,scroll,profile,mobile,FR,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_022039,session_001878,user_0425,2024-07-02 18:19:53,page_view,checkout,mobile,JP,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_022040,session_004251,user_0873,2024-05-28 11:04:26,add_to_cart,support,mobile,US,0.0,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_022041,session_004651,user_0144,2024-05-28 06:57:06,login,about,desktop,MX,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_022042,session_004275,user_0820,2024-02-19 12:49:00,add_to_cart,home,tablet,DE,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_022043,session_004798,user_0841,2024-02-07 07:06:56,logout,support,tablet,AU,27.020466967343726,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_022044,session_003806,user_0570,2024-01-08 15:50:17,login,checkout,mobile,US,96.82694955606868,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_022045,session_000269,user_0759,2024-01-18 04:43:32,scroll,about,mobile,DE,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_022046,session_003050,user_0112,2024-06-27 15:39:16,purchase,about,tablet,MX,0.0,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_022047,session_004624,user_0760,2024-01-10 20:57:27,logout,checkout,tablet,JP,0.0,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_022048,session_001968,user_0923,2024-01-21 21:25:48,logout,support,tablet,IN,19.753032777679557,Mozilla/5.0 (tablet) Browser/1.0,direct
event_022049,session_001603,user_0121,2024-10-16 07:40:24,click,home,tablet,IN,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_022050,session_004357,user_0849,2024-10-08 06:07:45,page_view,about,mobile,UK,0.0,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_022051,session_003945,user_0641,2024-10-01 01:26:38,signup,product,desktop,JP,34.20847556653204,Mozilla/5.0 (desktop) Browser/1.0,direct
event_022052,session_004967,user_0321,2024-01-20 12:54:58,click,profile,desktop,UK,95.67527697892284,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_022053,session_001881,user_0505,2024-12-14 04:45:24,purchase,home,tablet,CA,0.0,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_022054,session_002715,user_0903,2024-05-15 20:49:42,page_view,home,tablet,MX,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_022055,session_001931,user_0245,2024-06-07 10:00:15,page_view,search,tablet,IN,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_022056,session_002678,user_0720,2024-10-17 12:32:55,signup,search,desktop,MX,92.64702180262574,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_022057,session_004333,user_0882,2024-11-09 07:05:13,signup,support,desktop,AU,0.0,Mozilla/5.0 (desktop) Browser/1.0,email
event_022058,session_002993,user_0234,2024-11-01 22:34:38,add_to_cart,home,mobile,FR,0.0,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_022059,session_004614,user_0116,2024-12-25 10:28:51,logout,search,desktop,IN,91.24375214791647,Mozilla/5.0 (desktop) Browser/1.0,direct
event_022060,session_000957,user_0617,2024-11-27 00:16:02,signup,search,desktop,UK,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_022061,session_001470,user_0808,2024-01-05 01:21:23,click,checkout,tablet,JP,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_022062,session_003835,user_0434,2024-06-22 05:49:59,signup,support,mobile,MX,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_022063,session_004399,user_0361,2024-12-16 19:01:48,purchase,home,mobile,AU,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_022064,session_002676,user_0057,2024-10-12 18:15:31,signup,support,mobile,FR,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_022065,session_002553,user_0870,2024-07-27 07:30:59,logout,blog,desktop,MX,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_022066,session_004549,user_0608,2024-08-02 21:20:44,signup,profile,desktop,CA,0.0,Mozilla/5.0 (desktop) Browser/1.0,email
event_022067,session_004428,user_0424,2024-10-26 23:34:15,signup,about,desktop,DE,73.93079580631712,Mozilla/5.0 (desktop) Browser/1.0,direct
event_022068,session_003088,user_0950,2024-02-26 13:16:25,click,support,tablet,IN,0.0,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_022069,session_002402,user_0665,2024-07-30 13:15:55,logout,checkout,mobile,DE,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_022070,session_002040,user_0301,2024-09-01 14:45:47,signup,blog,desktop,JP,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_022071,session_003707,user_0802,2024-03-27 10:36:49,purchase,blog,desktop,AU,47.629363152155236,Mozilla/5.0 (desktop) Browser/1.0,email
event_022072,session_004601,user_0296,2024-03-10 03:55:23,login,product,tablet,IN,0.0,Mozilla/5.0 (tablet) Browser/1.0,email
event_022073,session_001187,user_0782,2024-11-18 13:21:57,login,profile,desktop,CA,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_022074,session_002667,user_0733,2024-03-29 01:15:13,purchase,support,desktop,AU,0.0,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_022075,session_001434,user_0458,2024-05-23 15:13:33,login,product,tablet,UK,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_022076,session_004384,user_0055,2024-10-31 11:57:51,purchase,home,mobile,CA,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_022077,session_001408,user_0992,2024-05-17 09:45:37,login,product,desktop,DE,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_022078,session_003269,user_0496,2024-02-16 02:28:49,click,search,tablet,UK,73.03211625056872,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_022079,session_004754,user_0286,2024-10-25 18:44:34,purchase,search,mobile,US,0.0,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_022080,session_002536,user_0070,2024-05-16 23:21:20,scroll,support,desktop,BR,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_022081,session_003591,user_0535,2024-04-13 06:28:20,logout,profile,tablet,DE,0.0,Mozilla/5.0 (tablet) Browser/1.0,direct
event_022082,session_002492,user_0542,2024-07-04 05:04:53,signup,home,tablet,US,23.021918020466316,Mozilla/5.0 (tablet) Browser/1.0,email
event_022083,session_002103,user_0757,2024-09-30 06:53:04,add_to_cart,about,mobile,FR,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_022084,session_004368,user_0779,2024-01-27 10:20:03,add_to_cart,checkout,desktop,FR,73.54560003792928,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_022085,session_002327,user_0527,2024-02-23 15:23:45,logout,about,tablet,BR,15.908550642514685,Mozilla/5.0 (tablet) Browser/1.0,email
event_022086,session_002751,user_0173,2024-10-20 23:08:42,login,blog,mobile,CA,0.0,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_022087,session_004787,user_0456,2024-02-06 14:56:27,scroll,blog,tablet,JP,26.837969061259216,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_022088,session_003401,user_0795,2024-07-27 22:22:50,logout,home,tablet,CA,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_022089,session_000224,user_0834,2024-05-07 04:28:13,purchase,checkout,tablet,JP,0.0,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_022090,session_002882,user_0357,2024-09-01 09:15:23,add_to_cart,checkout,tablet,DE,0.0,Mozilla/5.0 (tablet) Browser/1.0,twitter.com
event_022091,session_003272,user_0101,2024-08-18 14:18:20,click,blog,desktop,AU,71.40477052279334,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_022092,session_004340,user_0090,2024-04-28 18:39:23,scroll,about,desktop,DE,0.0,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_022093,session_002824,user_0397,2024-03-12 15:56:28,purchase,product,mobile,MX,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_022094,session_000965,user_0555,2024-08-12 00:55:04,click,product,desktop,MX,0.0,Mozilla/5.0 (desktop) Browser/1.0,direct
event_022095,session_002138,user_0385,2024-02-20 00:34:59,add_to_cart,product,tablet,DE,26.162006629512803,Mozilla/5.0 (tablet) Browser/1.0,email
event_022096,session_000796,user_0292,2024-06-26 01:34:36,signup,blog,tablet,CA,80.63365943389479,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_022097,session_004363,user_0787,2024-05-17 22:04:25,click,support,mobile,IN,0.0,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_022098,session_001840,user_0281,2024-04-06 15:04:17,purchase,product,mobile,DE,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_022099,session_004234,user_0018,2024-09-01 13:16:27,scroll,product,mobile,FR,0.0,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_022100,session_000930,user_0966,2024-07-10 18:08:49,login,product,desktop,DE,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_022101,session_000297,user_0513,2024-10-16 12:16:48,click,profile,desktop,UK,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_022102,session_001419,user_0030,2024-04-22 23:51:24,add_to_cart,blog,tablet,DE,0.0,Mozilla/5.0 (tablet) Browser/1.0,email
event_022103,session_002251,user_0837,2024-11-12 17:54:58,logout,about,mobile,MX,0.0,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_022104,session_003785,user_0025,2024-12-22 09:37:35,add_to_cart,blog,desktop,JP,0.0,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_022105,session_004979,user_0328,2024-04-21 07:52:35,logout,checkout,tablet,UK,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_022106,session_002044,user_0764,2024-12-04 20:17:19,purchase,about,tablet,BR,36.71353454730727,Mozilla/5.0 (tablet) Browser/1.0,email
event_022107,session_004951,user_0177,2024-09-29 00:03:39,signup,search,tablet,JP,0.0,Mozilla/5.0 (tablet) Browser/1.0,twitter.com
event_022108,session_004464,user_0217,2024-11-30 10:45:57,purchase,home,tablet,US,0.0,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_022109,session_003917,user_0439,2024-07-11 11:27:24,logout,search,tablet,DE,0.0,Mozilla/5.0 (tablet) Browser/1.0,email
event_022110,session_002754,user_0041,2024-02-22 04:47:02,add_to_cart,about,mobile,US,0.0,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_022111,session_000330,user_0702,2024-07-09 23:29:39,add_to_cart,blog,tablet,BR,0.0,Mozilla/5.0 (tablet) Browser/1.0,twitter.com
event_022112,session_003351,user_0415,2024-05-07 10:29:56,click,product,mobile,BR,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_022113,session_000522,user_0696,2024-10-11 16:01:19,add_to_cart,checkout,mobile,BR,0.0,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_022114,session_004029,user_0086,2024-02-29 16:38:58,logout,support,desktop,DE,0.0,Mozilla/5.0 (desktop) Browser/1.0,email
event_022115,session_002048,user_0695,2024-02-09 11:35:36,login,blog,tablet,CA,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_022116,session_002936,user_0006,2024-02-25 19:56:44,scroll,about,desktop,DE,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_022117,session_000154,user_0674,2024-06-04 15:40:06,page_view,checkout,desktop,US,0.0,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_022118,session_001758,user_0020,2024-07-17 04:32:48,add_to_cart,home,mobile,BR,0.0,Mozilla/5.0 (mobile) Browser/1.0,email
event_022119,session_002209,user_0269,2024-03-03 20:21:39,add_to_cart,blog,mobile,JP,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_022120,session_003947,user_0675,2024-07-10 01:30:42,scroll,checkout,tablet,UK,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_022121,session_004284,user_0308,2024-02-26 16:11:19,login,search,mobile,MX,72.7521085138438,Mozilla/5.0 (mobile) Browser/1.0,twitter.com
event_022122,session_001281,user_0106,2024-01-12 09:08:54,page_view,blog,desktop,US,0.0,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_022123,session_004638,user_0964,2024-02-20 01:31:50,purchase,product,desktop,AU,35.739610071434456,Mozilla/5.0 (desktop) Browser/1.0,email
event_022124,session_001296,user_0225,2024-02-14 17:39:42,purchase,product,desktop,MX,39.062796819040315,Mozilla/5.0 (desktop) Browser/1.0,email
event_022125,session_000951,user_0689,2024-02-24 09:01:38,login,product,mobile,IN,3.3610126731276724,Mozilla/5.0 (mobile) Browser/1.0,direct
event_022126,session_003793,user_0984,2024-01-31 17:54:59,scroll,support,mobile,MX,0.0,Mozilla/5.0 (mobile) Browser/1.0,email
event_022127,session_000488,user_0640,2024-10-04 10:42:49,signup,about,tablet,JP,0.0,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_022128,session_004719,user_0916,2024-08-01 12:38:15,page_view,blog,tablet,BR,35.242745635755355,Mozilla/5.0 (tablet) Browser/1.0,direct
event_022129,session_003124,user_0717,2024-12-20 08:35:20,login,checkout,desktop,BR,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_022130,session_004907,user_0556,2024-11-19 04:43:31,logout,support,mobile,CA,0.0,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_022131,session_000569,user_0819,2024-06-13 08:27:06,logout,about,tablet,US,0.0,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_022132,session_000150,user_0889,2024-12-21 16:49:59,click,home,desktop,FR,36.73409433299305,Mozilla/5.0 (desktop) Browser/1.0,direct
event_022133,session_003409,user_0093,2024-02-03 20:38:11,logout,profile,tablet,AU,0.0,Mozilla/5.0 (tablet) Browser/1.0,twitter.com
event_022134,session_002420,user_0597,2024-11-29 06:41:04,signup,support,desktop,DE,24.645591610424276,Mozilla/5.0 (desktop) Browser/1.0,direct
event_022135,session_001089,user_0063,2024-04-13 08:49:03,signup,search,desktop,MX,0.0,Mozilla/5.0 (desktop) Browser/1.0,direct
event_022136,session_004337,user_0452,2024-01-25 13:16:13,scroll,support,tablet,MX,0.0,Mozilla/5.0 (tablet) Browser/1.0,twitter.com
event_022137,session_000592,user_0904,2024-08-05 17:00:21,add_to_cart,support,mobile,DE,0.0,Mozilla/5.0 (mobile) Browser/1.0,direct
event_022138,session_002746,user_0905,2024-07-20 20:37:45,scroll,profile,tablet,IN,0.0,Mozilla/5.0 (tablet) Browser/1.0,email
event_022139,session_004795,user_0575,2024-03-30 11:13:40,scroll,home,mobile,FR,23.3080536361844,Mozilla/5.0 (mobile) Browser/1.0,facebook.com
event_022140,session_001545,user_0567,2024-07-26 16:49:32,add_to_cart,blog,tablet,IN,96.60677433536583,Mozilla/5.0 (tablet) Browser/1.0,facebook.com
event_022141,session_002964,user_0617,2024-01-23 13:47:49,signup,blog,tablet,FR,0.0,Mozilla/5.0 (tablet) Browser/1.0,twitter.com
event_022142,session_003525,user_0377,2024-07-18 08:07:20,login,about,tablet,BR,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_022143,session_002551,user_0809,2024-04-13 06:46:17,logout,home,desktop,AU,0.0,Mozilla/5.0 (desktop) Browser/1.0,google.com
event_022144,session_003609,user_0135,2024-05-04 13:37:00,page_view,home,tablet,US,0.0,Mozilla/5.0 (tablet) Browser/1.0,google.com
event_022145,session_001422,user_0212,2024-10-29 18:04:55,login,product,desktop,MX,0.0,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_022146,session_003555,user_0564,2024-07-24 20:39:39,purchase,blog,mobile,IN,3.0811630802572654,Mozilla/5.0 (mobile) Browser/1.0,google.com
event_022147,session_004621,user_0490,2024-08-11 05:42:31,page_view,support,tablet,MX,0.0,Mozilla/5.0 (tablet) Browser/1.0,twitter.com
event_022148,session_001760,user_0522,2024-12-14 23:35:17,page_view,product,desktop,AU,25.18701807238789,Mozilla/5.0 (desktop) Browser/1.0,facebook.com
event_022149,session_002872,user_0833,2024-08-03 17:52:30,signup,checkout,desktop,DE,0.0,Mozilla/5.0 (desktop) Browser/1.0,twitter.com
event_022150,session_004094,user_0660,2024-08-15 16:53:59,click,blog,mobile,MX,0.0,Mozilla/5.0 (mobile) Browser/1.0,google.com
